Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,P_turbine,P_net
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.0,3.17,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
78494989.77676713,140437000.0,direct_partial,78494989.77676713,0.0,0.0,0.0,0.0,0.0,0.0,8,6,477.0182594878687,3.29,79360806.68527289,328.0035306320999,665.8646813600091,32.08397304336408,31177521.93269349,29869566.057642303
33334460.3268713,140437000.0,charging_only,0.0,33334460.3268713,0.0,236.20863831470376,0.0,0.0,0.02983688062922574,9,6,360.2519382981361,5.68,0.0,139.29323017971305,628.1536885869696,0.0,0.0,-369200.44780403853
61142084.77195898,140437000.0,direct_plus_discharge,94476545.09883028,0.0,33334460.326871302,0.0,236.2086383147038,0.0,0.0,10,6,777.0957535953098,7.98,95568992.09389885,255.49171650883503,661.5433113727224,38.63661540490783,37545036.03912929,35920150.20979144
41565183.829524755,140437000.0,direct_partial,41565183.829524755,0.0,0.0,0.0,0.0,0.0,0.0,11,6,849.8123186689215,9.79,42024895.01368859,173.68658924893091,665.6111061557898,16.989817204310263,16509813.10213369,15815970.68333901
29404388.293882675,140437000.0,charging_only,0.0,29404388.293882675,0.0,208.36007096763876,0.0,0.0,0.026319166859070157,12,6,800.3933646094836,11.2,0.0,122.87081256905614,625.1810330721233,0.0,0.0,-325982.65370155295
43810869.762482464,140437000.0,direct_plus_discharge,73215258.05636513,0.0,29404388.293882675,0.0,208.36007096763876,0.0,0.0,13,6,822.7754920743045,12.06,74067591.60127284,183.07053740658753,660.9363756428545,29.94403297519163,29098040.442881912,27833057.760787927
70215457.42759266,140437000.0,direct_partial,70215457.42759266,0.0,0.0,0.0,0.0,0.0,0.0,14,6,802.0613270369258,12.41,70990226.8638583,293.40621620177546,665.8310317710569,28.699916497509566,27889073.303302933,26718799.500949405
89449678.51515482,140437000.0,direct_partial,89449678.51515482,0.0,0.0,0.0,0.0,0.0,0.0,15,6,681.9317647702945,12.23,90435960.76841205,373.77940235825133,665.8996284873542,36.56143439861114,35528484.01088539,34038360.3288071
94088193.42957371,140437000.0,direct_partial,94088193.42957371,0.0,0.0,0.0,0.0,0.0,0.0,16,6,535.2605653745314,11.41,95125484.00553611,393.1621588009991,665.9119733384722,38.45731403253173,37370800.371300295,35803541.85590985
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,0.0,9.89,0.0,1.0,567.2799234752349,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,0.0,7.75,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,0.0,7.15,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,0.0,6.3,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,0.0,5.45,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,0.0,4.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,0.0,3.79,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,3.16,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,2.66,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2.26,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0,2.13,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0,1.96,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,1.76,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0,1.65,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,-0.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
66762514.972026944,140437000.0,direct_partial,66762514.972026944,0.0,0.0,0.0,0.0,0.0,0.0,8,7,422.72116069150593,-0.28,67499313.46148898,278.97755878407304,665.8145317468785,27.288610637899144,26517640.303646944,25404786.202568643
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,88.91250192192197,3.03,0.0,1.0,567.2799234751831,0.0,0.0,-5263.268189507071
33323362.747860868,140437000.0,charging_only,0.0,33323362.747860864,0.0,236.13000065262855,0.0,3.725290298461914e-09,0.029826947450858343,10,7,520.1993561823024,6.55,0.0,139.24685721874775,628.1459021606178,0.0,0.0,-369078.4111388876
41444001.13930779,140437000.0,direct_plus_discharge,74767363.88716865,0.0,33323362.747860864,0.0,236.13000065262855,0.0,0.0,11,7,843.0821066254529,9.24,75643057.25793809,173.1802085186996,660.3978864470052,30.580961955263252,29716974.602691345,28419854.780272033
31642977.30525221,140437000.0,charging_only,0.0,31642977.30525221,0.0,224.22275651697117,0.0,0.0,0.028322874507406885,12,7,825.2930662200008,10.7,0.0,132.22510513538666,626.9288717136262,0.0,0.0,-350599.72895141126
42590783.97016975,140437000.0,direct_plus_discharge,74233761.27542196,0.0,31642977.30525221,0.0,224.22275651697117,0.0,0.0,13,7,800.633397585044,11.52,75100888.97420403,177.97221904651457,660.6345490029719,30.361774256362025,29503979.506073393,28218445.91117487
75913608.5959339,140437000.0,direct_partial,75913608.5959339,0.0,0.0,0.0,0.0,0.0,0.0,14,7,844.9395595145821,11.88,76751038.84907223,317.2168276383355,665.8549777475738,31.02889655909714,30152253.952806994,28887224.404559188
121737350.47618057,140437000.0,direct_partial,121737350.47618057,0.0,0.0,0.0,0.0,0.0,0.0,15,7,874.2925573567943,11.84,123078690.33322743,508.69846444383126,665.96603978128,49.75823139656442,48352439.03869593,46325396.91597455
104654406.83861476,140437000.0,direct_partial,104654406.83861476,0.0,0.0,0.0,0.0,0.0,0.0,16,7,582.372062351796,10.94,105807890.81554294,437.31472590667045,665.9360080443032,42.775995588903925,41567468.55706795,39824502.27203907
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,7,0.0,9.03,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,0.0,7.05,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,7,0.0,5.86,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7,0.0,5.02,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,0.0,3.87,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,0.0,3.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,0.0,3.84,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,4.12,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,4.38,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,4.44,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,4.49,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0.0,4.95,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,5.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0,6.65,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,6.95,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,87.79875601653474,7.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,73.86384573445714,8.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,8,20.332404442426473,9.36,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,35.89321435174625,10.5,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
5441458.196983878,140437000.0,charging_only,0.0,5441458.196983878,0.0,38.55827928673061,0.0,0.0,0.004870519488850183,12,8,440.83296590254105,10.98,0.0,22.73797990768018,587.7888696653823,0.0,0.0,-62469.67726562555
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.004870519488850183,13,8,284.7401777448683,10.77,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
18256453.245410647,140437000.0,charging_only,0.0,18256453.245410647,0.0,129.3655850212845,0.0,0.0,0.021211435491538748,14,8,348.8766124897217,10.8,0.0,76.2874310620896,613.4943105056939,0.0,0.0,-203392.23867890844
10137906.778053023,140437000.0,charging_only,0.0,10137906.778053023,0.0,71.83740585339388,0.0,0.0,0.03028563412565166,15,8,196.5556882152212,10.49,0.0,42.362821192502366,599.6828470197872,0.0,0.0,-114115.07869489038
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,16,8,73.86208372286018,10.33,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,17,8,0.0,9.95,0.0,1.0,567.2799234751841,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,18,8,0.0,9.74,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,19,8,0.0,10.07,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,20,8,0.0,10.1,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,21,8,0.0,10.02,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,22,8,0.0,9.7,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,23,8,0.0,9.14,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,0,9,0.0,8.5,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,1,9,0.0,8.01,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,2,9,0.0,7.84,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,3,9,0.0,7.83,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,4,9,0.0,7.75,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,5,9,0.0,7.84,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,6,9,0.0,8.01,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.03028563412565166,7,9,0.0,8.68,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
95451278.601534,140437000.0,direct_plus_discharge,129287096.82198155,0.0,33835818.22044755,0.0,239.76127016140896,0.0,4.084748134278415e-18,8,9,550.7048489047869,8.59,130763149.66907202,398.85802232333015,662.6936174322718,52.864903272542435,51371339.79703015,49166772.633216664
13953318.658416428,140437000.0,charging_only,0.0,13953318.658416428,0.0,98.87348911477156,0.0,0.0,0.012489282835550095,9,9,231.95156704379167,8.95,0.0,58.306113511336,606.9776266123732,0.0,0.0,-156071.99034375514
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.012489282835550095,10,9,63.33220795123283,9.56,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.012489282835550095,11,9,16.830868450162246,9.99,0.0,1.0,567.2799234751841,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.012489282835550095,12,9,49.21362131856895,10.4,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.012489282835550095,13,9,48.93489930765955,11.12,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.012489282835550095,14,9,158.00345337823296,11.62,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
65914943.54877493,140437000.0,direct_plus_discharge,79868262.20719136,0.0,13953318.658416431,0.0,98.87348911477159,0.0,0.0,15,9,530.1059591272226,11.53,80768950.5680763,275.4358496879873,663.8129015420092,32.65325720596354,31730722.418225337,30380049.967905052
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,9,48.42036351916601,10.93,0.0,1.0,567.2799234752322,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9,0.0,9.83,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,9,0.0,8.66,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9,0.0,7.97,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9,0.0,7.65,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,9,0.0,7.3,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9,0.0,6.9,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,9,0.0,6.81,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,6.82,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.0,6.42,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0.0,6.21,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0.0,5.79,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0.0,5.36,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0.0,4.89,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0.0,4.97,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,0.0,4.95,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
74163651.6618981,140437000.0,direct_partial,74163651.6618981,0.0,0.0,0.0,0.0,0.0,0.0,8,10,451.73975187597097,5.06,74981838.176542,309.9043602509233,665.8480152750363,30.31364442070993,29457209.445637256,28221280.296741568
34639795.278792754,140437000.0,charging_only,0.0,34639795.278792754,0.0,245.4582673326785,0.0,0.0,0.031005254820969917,9,10,363.14802073541244,7.61,0.0,144.7477754201845,629.0478132298841,0.0,0.0,-383554.8150302388
63233841.82824407,140437000.0,direct_plus_discharge,97873637.10703683,0.0,34639795.278792754,0.0,245.4582673326785,0.0,0.0,10,10,780.2763713542073,10.48,99005536.55456045,264.23244889999046,661.5301285737385,40.025940998275935,38895109.769098505,37211625.6358628
42090916.0261565,140437000.0,direct_partial,42090916.0261565,0.0,0.0,0.0,0.0,0.0,0.0,11,10,826.0074715942386,12.27,42556408.52568447,175.88344305007914,665.6178391328799,17.20469739395713,16718622.39818196,16016037.468885059
32706427.843090277,140437000.0,charging_only,0.0,32706427.84309028,0.0,231.75838784247003,0.0,-3.725290298461914e-09,0.0292747437274699,12,10,807.7160411357515,13.49,0.0,136.66889870814197,627.7079610732285,0.0,0.0,-362294.16762751737
46547501.53736843,140437000.0,direct_plus_discharge,79253929.38045871,0.0,32706427.84309028,0.0,231.75838784247003,0.0,0.0,13,10,815.6359449540467,14.32,80177969.66248804,194.5059791686077,660.8018035790516,32.414335548838366,31498550.885256283,30127819.01670037
74463049.31420887,140437000.0,direct_partial,74463049.31420887,0.0,0.0,0.0,0.0,0.0,0.0,14,10,810.847056680285,14.65,75284528.21280491,311.1554399351193,665.849229683327,30.436015895617786,29576123.625552543,28335215.730564382
94036821.37580663,140437000.0,direct_partial,94036821.37580663,0.0,0.0,0.0,0.0,0.0,0.0,15,10,693.112966305685,14.47,95073547.02908468,392.9474926795135,665.911843288058,38.43631696077778,37350396.518440604,35783992.27966181
98599929.82360575,140437000.0,direct_partial,98599929.82360575,0.0,0.0,0.0,0.0,0.0,0.0,16,10,547.2053238768721,13.74,99686834.5778545,412.0151514662947,665.9228663313212,40.30137604394717,39162763.09762615,37520477.975418
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,10,0.0,12.36,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,10,0.0,10.23,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,10,0.0,10.08,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,0.0,9.33,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,10,0.0,7.63,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,10,0.0,5.98,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,10,0.0,4.95,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,4.26,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,3.91,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0.0,3.92,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0.0,4.33,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0.0,4.74,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0.0,5.09,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0,5.23,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,3.53,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
77337082.22931156,140437000.0,direct_partial,77337082.22931156,0.0,0.0,0.0,0.0,0.0,0.0,8,11,466.3051850237946,3.25,78190165.98444107,323.16503374470494,665.8604088239408,31.61070662562337,30717626.454687215,29428925.666083254
77279866.27684379,140437000.0,direct_partial,77279866.27684379,0.0,0.0,0.0,0.0,0.0,0.0,9,11,632.2922033945563,5.48,78132320.8457313,322.92594798303685,665.8601943840206,31.58732100306519,30694901.5334553,29407152.20087505
64281538.25316318,140437000.0,direct_partial,64281538.25316318,0.0,0.0,0.0,0.0,0.0,0.0,10,11,787.5094956149001,8.42,64991054.204262316,268.6104114601783,665.8015816962958,26.27457202418173,25532250.773583364,24460653.352539882
41538572.815378174,140437000.0,direct_partial,41538572.815378174,0.0,0.0,0.0,0.0,0.0,0.0,11,11,814.2200042183504,10.08,41997991.36639915,173.5753909849576,665.6107608192817,16.97894060249061,16499243.791053448,15805843.892370991
34733575.03817995,140437000.0,charging_only,0.0,34733575.03817995,0.0,246.12279254319986,0.0,0.0,0.03108919484756209,12,11,829.5424667496753,10.97,0.0,145.1396487393391,629.1104323064176,0.0,0.0,-384586.0822177503
44737243.27850066,140437000.0,direct_plus_discharge,79470818.31668061,0.0,34733575.03817995,0.0,246.12279254319986,0.0,0.0,13,11,789.1879281012987,11.35,80400498.1832699,186.94153331093983,660.503943058529,32.50429934029097,31585972.9784419,30208361.763101976
56614033.16744571,140437000.0,direct_partial,56614033.16744571,0.0,0.0,0.0,0.0,0.0,0.0,14,11,658.8282442605938,11.42,57239231.92199191,236.570548197475,665.7543834484426,23.140666668009906,22486885.95617114,21542793.07863324
100172353.51123428,140437000.0,direct_partial,100172353.51123428,0.0,0.0,0.0,0.0,0.0,0.0,15,11,727.3968598395253,11.18,101276549.72543688,418.58576855483096,665.9264321303435,40.94406580570743,39787295.29368914,38118862.009562984
118388058.89010546,140437000.0,direct_partial,118388058.89010546,0.0,0.0,0.0,0.0,0.0,0.0,16,11,636.5870017815844,10.36,119692567.61712976,494.7029283151677,665.960834857604,48.38929029726785,47022173.89072941,45050827.837325506
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11,0.0,9.08,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,11,0.0,7.65,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,11,0.0,6.14,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,0.0,5.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,11,0.0,5.14,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,11,0.0,5.14,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,11,0.0,5.18,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,5.08,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0.0,5.01,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0.0,5.23,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0.0,5.05,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,0.0,4.69,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
